ID,x,y,toxic
1495,-90,-186,1
1496,53,52,1
1497,-50,147,1
1498,77,194,1
1499,-107,0,0
1500,129,191,1
1501,-179,-193,0
1502,-29,194,1
1503,-195,-23,0
1504,81,95,1
1505,-37,104,1
1506,114,-177,1
1507,-126,-54,0
1508,125,73,1
1509,-145,-163,0
1510,37,198,1
1511,-90,157,1
1512,-8,-125,1
1513,188,-59,1
1514,194,-34,1
1515,79,-185,1
1516,-57,161,1
1517,-160,45,0
1518,47,14,0
1519,69,-197,1
1520,170,-50,1
1521,-164,92,0
1522,21,184,1
1523,-169,99,0
1524,41,190,1
1525,130,30,1
1526,-193,-42,0
1527,-104,-32,0
1528,68,153,1
1529,131,-33,1
1530,182,28,1
1531,-179,30,0
1532,17,-48,1
1533,77,95,1
1534,-44,159,1
1535,186,106,1
1536,-51,143,1
1537,-165,-71,0
1538,-47,196,1
1539,65,-120,1
1540,-96,-148,1
1541,13,-168,1
1542,96,184,1
1543,145,-58,1
1544,183,-184,1
1545,60,37,1
1546,42,135,1
1547,5,-94,1
1548,96,150,1
1549,158,-51,1
1550,-68,110,1
1551,168,153,1
1552,-60,-20,0
1553,-181,-163,0
1554,81,62,1
1555,98,41,1
1556,38,147,1
1557,52,-99,1
1558,-98,40,0
1559,-13,-14,0
1560,-190,-126,0
1561,-31,-2,0
1562,-125,62,0
1563,-29,5,0
1564,-60,-33,0
1565,-66,-61,1
1566,-39,28,0
1567,63,-174,1
1568,32,132,1
1569,6,-35,1
1570,190,24,1
1571,32,1,0
1572,-131,96,0
1573,22,-155,1
1574,172,-156,1
1575,165,-146,1
1576,-117,113,0
1577,15,-112,1
1578,-200,39,0
1579,45,-39,1
1580,120,131,1
1581,-68,181,1
1582,-150,193,0
1583,-62,15,0
1584,73,32,1
1585,123,-157,1
1586,-4,101,1
1587,-48,188,1
1588,-42,-148,1
1589,192,75,1
1590,28,165,1
1591,-86,-191,1
1592,-160,99,0
1593,160,159,1
1594,-199,-59,0
1595,131,20,1
1596,199,-16,1
1597,102,-41,1
1598,152,-63,1
1599,-69,10,0
1600,131,-165,1
1601,74,-79,1
1602,11,-178,1
1603,-108,-133,0
1604,132,10,1
1605,50,23,1
1606,-45,-153,1
1607,58,83,1
1608,72,-128,1
1609,38,48,1
1610,-186,-145,0
1611,-30,-190,1
1612,89,-17,1
1613,6,179,1
1614,-197,130,0
1615,196,144,1
1616,14,97,1
1617,1,-132,1
1618,68,-194,1
1619,188,-100,1
1620,-151,-178,0
1621,-107,-101,0
1622,179,165,1
1623,90,-45,1
1624,-168,112,0
1625,177,-61,1
1626,-36,169,1
1627,37,-93,1
1628,114,-98,1
1629,162,-40,1
1630,197,97,1
1631,-9,181,1
1632,-48,198,1
1633,102,-2,1
1634,-19,-191,1
1635,-180,-168,0
1636,115,-150,1
1637,-47,182,1
1638,55,-130,1
1639,15,23,0
1640,-151,16,0
1641,75,-97,1
1642,-28,185,1
1643,-151,87,0
1644,-85,130,1
1645,27,-184,1
1646,-131,101,0
1647,-100,-102,0
1648,-107,89,0
1649,47,138,1
1650,177,-131,1
1651,-130,-140,0
1652,-128,22,0
1653,-95,190,1
1654,-184,179,0
1655,-65,44,0
1656,-120,0,0
1657,98,-43,1
1658,-84,-53,0
1659,-183,174,0
1660,-163,162,0
1661,134,-116,1
1662,-157,96,0
1663,-121,188,0
1664,2,-134,1
1665,71,-41,1
1666,-190,-15,0
1667,193,66,1
1668,116,-43,1
1669,183,-108,1
1670,-65,-186,1
1671,67,-53,1
1672,-18,-133,1
1673,76,161,1
1674,-51,50,1
1675,-4,-88,1
1676,-88,-135,1
1677,11,13,0
1678,164,-20,1
1679,-54,95,1
1680,136,21,1
1681,-196,89,0
1682,-59,-13,0
1683,144,28,1
1684,-28,106,1
1685,131,74,1
1686,-178,-140,0
1687,99,-68,1
1688,96,75,1
1689,-124,-114,0
1690,136,128,1
1691,-62,161,1
1692,-159,-9,0
1693,7,161,1
1694,180,82,1
1695,-145,61,0
1696,123,11,1
1697,-44,-185,1
1698,41,192,1
1699,-5,44,1
1700,199,-12,1
1701,58,-34,1
1702,25,77,1
1703,-50,-61,1
1704,139,-23,1
1705,-117,4,0
1706,-42,-16,0
1707,-174,-129,0
1708,90,-12,1
1709,-193,-34,0
1710,132,122,1
1711,198,-41,1
1712,124,-131,1
1713,114,31,1
1714,-65,-196,1
1715,-68,-141,1
1716,61,92,1
1717,125,116,1
1718,-18,68,1
1719,-169,-91,0
1720,-51,156,1
1721,-19,-97,1
1722,-118,16,0
1723,19,-63,1
1724,7,88,1
1725,40,-3,0
1726,-61,50,0
1727,111,-60,1
1728,170,-102,1
1729,-54,123,1
1730,-123,194,0
1731,113,158,1
1732,87,49,1
1733,-47,39,0
1734,-131,-190,0
1735,-37,113,1
1736,-105,23,0
1737,-58,-36,0
1738,-68,38,0
1739,32,-168,1
1740,107,-88,1
1741,198,189,1
1742,-150,129,0
1743,-170,-58,0
1744,183,198,1
1745,146,109,1
1746,-107,-163,1
1747,111,-23,1
1748,-45,-125,1
1749,69,-185,1
1750,-109,-131,0
1751,2,-31,1
1752,-155,-173,0
1753,43,18,0
1754,191,-103,1
1755,-54,65,1
1756,96,-36,1
1757,-188,88,0
1758,126,-163,1
1759,-195,-7,0
1760,-188,-90,0
1761,-92,122,1
1762,171,13,1
1763,-139,-127,0
1764,-131,-133,0
1765,-62,154,1
1766,-92,-77,0
1767,113,-183,1
1768,22,-183,1
1769,-81,-10,0
1770,-134,33,0
1771,-45,-110,1
1772,-160,-12,0
1773,67,23,1
1774,-41,84,1
1775,-11,114,1
1776,-60,10,0
1777,-92,-17,0
1778,28,-54,1
1779,-25,-65,1
1780,188,-67,1
1781,-142,173,0
1782,-185,198,0
1783,-12,-74,1
1784,-43,43,1
1785,-7,-53,1
1786,179,104,1
1787,187,-22,1
1788,-22,46,1
1789,76,26,1
1790,126,152,1
1791,-161,185,0
1792,-126,76,0
1793,-54,143,1
1794,6,-143,1
1795,45,79,1
1796,-95,135,1
1797,182,-120,1
1798,154,110,1
1799,-185,119,0
1800,136,-4,1
1801,65,-57,1
1802,67,-173,1
1803,5,127,1
1804,96,-60,1
1805,67,179,1
1806,14,-65,1
1807,112,-39,1
1808,-112,-134,0
1809,-188,-37,0
1810,-57,152,1
1811,103,78,1
1812,-66,-86,1
1813,-25,-182,1
1814,-33,78,1
1815,-119,14,0
1816,153,-143,1
1817,87,-139,1
1818,-64,19,0
1819,-66,120,1
1820,193,-101,1
1821,-156,-42,0
1822,95,-65,1
1823,-143,69,0
1824,-170,-163,0
1825,75,-48,1
1826,-112,-78,0
1827,-57,-74,1
1828,175,48,1
1829,50,-108,1
1830,-182,167,0
1831,194,2,1
1832,1,84,1
1833,-141,-79,0
1834,-14,2,0
1835,85,-19,1
1836,187,37,1
1837,140,138,1
1838,-60,117,1
1839,152,-31,1
1840,-95,141,1
1841,93,-128,1
1842,-42,196,1
1843,-107,185,1
1844,117,155,1
1845,3,42,1
1846,126,-191,1
1847,-39,-55,1
1848,-30,146,1
1849,-93,-140,1
1850,192,91,1
1851,-140,-136,0
1852,192,-51,1
1853,8,4,0
1854,5,-63,1
1855,-145,-44,0
1856,-77,185,1
1857,-171,-99,0
1858,183,-63,1
1859,70,-107,1
1860,88,11,1
1861,50,-111,1
1862,-196,17,0
1863,196,36,1
1864,56,-120,1
1865,-200,104,0
1866,129,98,1
1867,-59,145,1
1868,-76,27,0
1869,-165,-134,0
1870,42,-66,1
1871,-197,-88,0
1872,-15,-63,1
1873,-166,177,0
1874,-64,137,1
1875,23,-82,1
1876,-20,-169,1
1877,102,-62,1
1878,45,162,1
1879,180,-78,1
1880,180,35,1
1881,-21,-194,1
1882,106,72,1
1883,-113,121,0
1884,67,-75,1
1885,-153,187,0
1886,149,1,1
1887,-121,-83,0
1888,-85,45,0
1889,61,69,1
1890,78,-105,1
1891,-44,32,0
1892,-175,-36,0
1893,-173,74,0
1894,153,142,1
1895,54,134,1
1896,99,-22,1
1897,-182,192,0
1898,178,-3,1
1899,147,121,1
1900,114,120,1
1901,-119,8,0
1902,-48,-70,1
1903,-159,-117,0
1904,176,-14,1
1905,-169,9,0
1906,-105,-135,0
1907,77,-156,1
1908,-10,-169,1
1909,-55,-182,1
1910,-17,-138,1
1911,90,-110,1
1912,-108,171,1
1913,-37,11,0
1914,40,-17,0
1915,176,-181,1
1916,28,-19,0
1917,55,-123,1
1918,67,146,1
1919,146,-64,1
1920,-83,-49,0
1921,-136,-160,0
1922,-174,-140,0
1923,47,-62,1
1924,108,140,1
1925,19,146,1
1926,36,-39,1
1927,190,60,1
1928,57,-106,1
1929,124,79,1
1930,-110,38,0
1931,-90,42,0
1932,77,-171,1
1933,-188,-72,0
1934,7,-9,0
1935,-41,-174,1
1936,-97,110,0
1937,164,-124,1
1938,-82,176,1
1939,58,-150,1
1940,116,139,1
1941,175,98,1
1942,2,-193,1
1943,174,-14,1
1944,82,-21,1
1945,11,-77,1
1946,94,170,1
1947,-45,-169,1
1948,-28,199,1
1949,26,-75,1
1950,-177,78,0
1951,154,51,1
1952,-184,-12,0
1953,46,0,0
1954,190,52,1
1955,30,191,1
1956,-134,-127,0
1957,-106,-3,0
1958,70,-55,1
1959,1,-52,1
1960,112,9,1
1961,140,-117,1
1962,11,4,0
1963,67,-94,1
1964,-194,-25,0
1965,-133,-145,0
1966,-185,160,0
1967,122,-61,1
1968,-172,20,0
1969,-114,194,1
1970,-126,160,0
1971,-5,104,1
1972,-60,-131,1
1973,-34,129,1
1974,-123,193,0
1975,199,-63,1
1976,-71,119,1
1977,192,-12,1
1978,57,157,1
1979,191,-121,1
1980,-5,184,1
1981,-87,-139,1
1982,-59,-6,0
1983,-96,-197,1
1984,197,132,1
1985,104,-32,1
1986,-76,82,1
1987,-136,29,0
1988,-199,-50,0
1989,-151,77,0
1990,-106,102,0
1991,-3,-31,1
1992,151,79,1
1993,-19,75,1
1994,96,68,1
1995,76,-28,1
1996,-128,107,0
1997,-143,41,0
1998,43,-173,1
1999,-30,-11,0
